CustomerID,Segment_Label,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgGapDays,Churn_Probability,Churn_Prediction,Risk_Tier,Recommended_Action,RFM_Cluster_Label
15077,At Risk,494,2,2428.08,1214.04,729,235.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12733,At Risk,233,4,2424.87,606.2175,688,151.33333333333334,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12802,At Risk,186,7,2416.42,345.20285714285717,563,62.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16163,At Risk,231,6,2407.98,401.33,737,100.6,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16812,At Risk,360,4,2392.0,598.0,381,7.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16105,At Risk,248,5,2386.19,477.238,603,88.25,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17969,At Risk,165,20,2369.94,118.497,732,29.31578947368421,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15015,At Risk,500,13,2365.02,181.92461538461538,724,18.166666666666668,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14496,At Risk,311,7,2363.89,337.6985714285714,632,53.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17113,At Risk,573,6,2322.59,387.09833333333336,697,24.2,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14938,At Risk,561,2,2322.43,1161.215,561,0.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14481,At Risk,164,5,2311.49,462.29799999999994,677,127.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15946,At Risk,502,3,2304.18,768.06,633,65.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13059,At Risk,249,10,2303.17,230.317,618,40.55555555555556,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
18095,At Risk,312,5,2303.09,460.61800000000005,598,71.25,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16077,At Risk,625,1,2300.4,2300.4,625,,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13371,At Risk,504,2,2297.66,1148.83,631,127.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
18051,At Risk,633,7,2282.2799999999997,326.03999999999996,730,15.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16883,At Risk,186,19,2268.56,119.3978947368421,735,30.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12725,At Risk,370,4,2266.76,566.69,583,70.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15638,At Risk,378,6,2265.2,377.5333333333333,609,46.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16823,At Risk,226,7,2260.09,322.87,737,84.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13407,At Risk,578,3,2244.7,748.2333333333332,661,41.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15629,At Risk,449,4,2240.9,560.225,532,27.333333333333332,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13478,At Risk,468,5,2215.78,443.15600000000006,676,51.25,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15476,At Risk,379,4,2209.98,552.495,441,20.333333333333332,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14573,At Risk,179,13,2208.32,169.87076923076924,699,42.833333333333336,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15100,At Risk,333,7,2193.8999999999996,313.41428571428565,700,60.666666666666664,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15934,At Risk,417,2,2190.66,1095.33,429,11.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17822,At Risk,419,5,2188.5,437.7,560,35.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12501,At Risk,336,1,2169.39,2169.39,336,,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17732,At Risk,372,8,2166.42,270.8025,487,16.142857142857142,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15944,At Risk,276,4,2164.24,541.06,725,149.66666666666666,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16520,At Risk,185,6,2156.86,359.4766666666667,646,91.6,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
18009,At Risk,234,8,2155.83,269.47875,652,59.142857142857146,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16275,At Risk,196,3,2151.11,717.0366666666667,640,222.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17897,At Risk,172,9,2150.38,238.93111111111114,575,50.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16716,At Risk,266,3,2149.6800000000003,716.5600000000001,630,181.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16004,At Risk,474,5,2146.39,429.27799999999996,682,52.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13152,At Risk,416,7,2146.38,306.6257142857143,694,45.833333333333336,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12687,At Risk,480,2,2138.91,1069.455,480,0.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17305,Lost Customers,648,1,2135.46,2135.46,648,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14634,At Risk,437,4,2124.46,531.115,541,34.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16807,At Risk,142,6,2123.88,353.98,622,95.6,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15456,At Risk,282,10,2119.27,211.927,730,49.22222222222222,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15658,At Risk,189,8,2117.27,264.65875,736,77.57142857142857,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14399,At Risk,393,8,2113.16,264.145,673,39.57142857142857,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14469,At Risk,415,4,2112.21,528.0525,679,87.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16054,At Risk,144,4,2111.88,527.97,616,157.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12975,At Risk,436,6,2100.09,350.01500000000004,733,59.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13753,At Risk,287,4,2094.57,523.6425,736,149.33333333333334,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15151,At Risk,422,2,2085.61,1042.805,509,86.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16795,At Risk,364,3,2077.51,692.5033333333334,682,158.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
18026,At Risk,500,2,2074.07,1037.035,504,4.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17126,At Risk,151,9,2070.44,230.04888888888888,464,39.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16290,At Risk,464,4,2069.3,517.325,565,33.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14988,At Risk,211,7,2066.6,295.2285714285714,601,64.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15221,At Risk,365,4,2062.2,515.55,637,90.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13476,At Risk,178,5,2061.4700000000003,412.29400000000004,644,116.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
18258,At Risk,463,6,2059.67,343.27833333333336,572,21.4,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16176,At Risk,420,4,2052.69,513.1725,619,65.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13874,At Risk,357,7,2049.15,292.7357142857143,672,52.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13663,At Risk,178,5,2047.51,409.502,646,116.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14000,At Risk,210,5,2046.3400000000001,409.26800000000003,737,131.25,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12868,At Risk,185,8,2043.7600000000002,255.47000000000003,392,29.142857142857142,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12585,At Risk,233,2,2040.1,1020.05,350,117.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16214,At Risk,170,4,2038.25,509.5625,434,87.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16331,At Risk,431,6,2037.7,339.6166666666667,642,41.6,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14225,At Risk,434,4,2037.02,509.255,695,87.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17337,At Risk,150,4,2027.8700000000001,506.96750000000003,309,52.333333333333336,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15384,At Risk,169,4,2027.79,506.9475,592,140.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12873,At Risk,281,3,2027.3,675.7666666666667,681,199.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13696,At Risk,421,3,2020.4,673.4666666666667,665,121.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16197,At Risk,468,9,2016.71,224.07888888888888,723,31.25,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17152,At Risk,194,4,2016.5,504.125,425,76.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16529,At Risk,189,4,2012.0,503.0,529,113.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13693,At Risk,373,9,2011.8200000000002,223.53555555555556,732,44.25,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16065,At Risk,364,8,2010.53,251.31625,462,13.571428571428571,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16698,At Risk,226,2,1998.0,999.0,252,26.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15481,At Risk,400,1,1993.34,1993.34,400,,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12582,At Risk,238,4,1980.4,495.1,577,112.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15795,At Risk,149,8,1979.87,247.48375,690,77.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14905,At Risk,157,8,1971.39,246.42375,735,82.28571428571429,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16032,At Risk,455,6,1970.45,328.40833333333336,522,13.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15789,At Risk,357,6,1962.01,327.00166666666667,623,52.8,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17039,Lost Customers,603,1,1954.99,1954.99,603,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16993,At Risk,463,2,1950.95,975.475,575,112.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15425,At Risk,399,4,1944.5700000000002,486.14250000000004,663,87.33333333333333,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12385,At Risk,378,1,1938.4,1938.4,378,,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16619,At Risk,263,4,1938.3300000000002,484.58250000000004,655,130.33333333333334,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16859,At Risk,144,7,1932.4099999999999,276.0585714285714,645,83.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14492,At Risk,429,7,1921.91,274.55857142857144,618,31.166666666666668,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
18220,At Risk,226,6,1921.76,320.29333333333335,724,99.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16692,At Risk,255,4,1914.6999999999998,478.67499999999995,441,61.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17046,At Risk,156,5,1906.0700000000002,381.21400000000006,619,115.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14327,At Risk,162,6,1894.93,315.82166666666666,699,106.8,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15248,At Risk,410,3,1893.93,631.3100000000001,533,60.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16631,At Risk,481,7,1892.52,270.36,651,28.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15381,At Risk,213,5,1890.57,378.114,582,92.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14130,At Risk,318,4,1882.67,470.6675,727,135.66666666666666,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17787,At Risk,152,4,1865.19,466.2975,370,72.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16917,At Risk,276,2,1857.83,928.915,631,355.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16510,At Risk,371,6,1851.8999999999999,308.65,691,63.2,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12383,At Risk,184,5,1850.56,370.11199999999997,351,41.25,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14870,At Risk,261,6,1838.95,306.4916666666667,683,84.2,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14896,At Risk,204,8,1835.2,229.4,733,75.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15402,At Risk,148,6,1830.5400000000002,305.09000000000003,591,88.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16152,At Risk,268,1,1829.04,1829.04,268,,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16797,At Risk,392,5,1827.77,365.554,736,85.75,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13561,At Risk,215,11,1820.72,165.52,648,43.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15736,At Risk,434,2,1815.72,907.86,434,0.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15972,At Risk,455,5,1810.27,362.054,599,35.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17165,At Risk,283,6,1794.3200000000002,299.05333333333334,728,88.4,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14850,At Risk,311,7,1794.0100000000002,256.2871428571429,567,42.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13711,At Risk,218,9,1792.2600000000002,199.14000000000001,723,62.75,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12369,At Risk,412,3,1791.1499999999999,597.05,641,113.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16611,At Risk,185,6,1785.13,297.5216666666667,638,90.2,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
18214,At Risk,530,4,1780.34,445.085,553,7.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12908,At Risk,175,5,1776.0,355.2,629,113.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13920,At Risk,431,4,1774.68,443.67,561,43.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16124,At Risk,316,4,1772.49,443.1225,732,138.33333333333334,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14933,At Risk,443,4,1770.0,442.5,443,0.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13648,At Risk,399,8,1764.02,220.5025,737,47.714285714285715,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15777,At Risk,240,7,1762.6100000000001,251.8014285714286,568,54.166666666666664,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16725,At Risk,301,14,1759.96,125.71142857142857,725,32.23076923076923,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12809,At Risk,177,3,1755.94,585.3133333333334,646,234.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14584,At Risk,168,8,1747.91,218.48875,659,69.71428571428571,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
