CustomerID,Segment_Label,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgGapDays,Churn_Probability,Churn_Prediction,Risk_Tier,Recommended_Action
12552,Promising,38,2,437.82,218.91,39,0.0,0.5221548080444336,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12553,Champions,7,12,4608.75,384.0625,422,37.18181818181818,0.15856115520000458,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12554,Lost Customers,448,1,468.5,468.5,448,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12555,Lost Customers,681,1,129.23,129.23,681,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12556,Promising,49,2,603.71,301.855,150,100.0,0.43423697352409363,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12557,Champions,15,8,18096.14,2262.0175,722,100.42857142857143,0.2982785999774933,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12558,Promising,7,1,269.96,269.96,7,,0.5276944041252136,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12559,Lost Customers,310,2,561.71,280.855,319,8.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12560,Promising,4,3,2134.01,711.3366666666667,142,68.0,0.31989821791648865,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
12561,Lost Customers,302,1,238.85,238.85,302,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12562,Champions,7,9,4966.92,551.88,434,53.0,0.23688629269599915,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12563,Lost Customers,408,1,249.24,249.24,408,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12564,Lost Customers,260,1,456.90000000000003,456.90000000000003,260,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12565,Lost Customers,288,1,145.92000000000002,145.92000000000002,288,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12566,Lost Customers,85,1,351.65,351.65,85,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
12567,Champions,22,15,11767.48,784.4986666666666,666,45.5,0.2109658420085907,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12568,Lost Customers,644,1,70.0,70.0,644,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12569,Champions,1,32,4124.6900000000005,128.89656250000002,251,7.645161290322581,0.135163813829422,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12570,Lost Customers,681,1,77.52,77.52,681,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12571,Promising,39,2,519.61,259.805,121,81.0,0.40724900364875793,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12572,Promising,8,2,1020.4200000000001,510.21000000000004,51,43.0,0.3258695900440216,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
12573,At Risk,226,5,717.4100000000001,143.48200000000003,464,58.75,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12574,Lost Customers,315,1,218.45000000000002,218.45000000000002,315,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12575,Lost Customers,456,2,622.8199999999999,311.40999999999997,526,69.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12576,At Risk,35,8,2142.7200000000003,267.84000000000003,525,69.57142857142857,0.32379254698753357,0.0,Low,Monitor: Add to re-engagement campaign
12577,At Risk,34,8,1653.75,206.71875,735,99.85714285714286,0.4038536846637726,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
12578,At Risk,20,4,4642.45,1160.6125,443,140.0,0.3928351402282715,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
12579,Lost Customers,77,1,440.42,440.42,77,,0.5722622275352478,1.0,High,Last Chance: Final win-back email + maximum discount
12580,At Risk,246,2,1052.9,526.45,576,329.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12581,Promising,39,1,197.71,197.71,39,,0.5782080888748169,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12582,At Risk,238,4,1980.4,495.1,577,112.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12583,Champions,2,27,13591.58,503.39185185185187,733,27.615384615384617,0.1386200189590454,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12584,Champions,3,9,2338.15,259.7944444444445,279,34.0,0.16084302961826324,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12585,At Risk,233,2,2040.1,1020.05,350,117.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12586,Promising,16,4,2062.67,515.6675,722,235.0,0.5625657439231873,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12587,Promising,7,1,144.0,144.0,7,,0.5884762406349182,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12588,Promising,38,4,958.78,239.695,597,186.0,0.574603259563446,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12589,Champions,28,8,4695.66,586.9575,689,94.14285714285714,0.42316901683807373,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
12590,At Risk,210,2,9864.26,4932.13,210,0.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12591,At Risk,316,3,1352.15,450.7166666666667,408,45.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12592,At Risk,91,5,2582.66,516.5319999999999,518,106.5,0.5017021894454956,1.0,Medium,Re-engage: Best-seller showcase email + 15% discount
12593,Lost Customers,108,3,418.1,139.36666666666667,218,55.0,0.4340338110923767,0.0,Medium,Re-activation: Welcome-back campaign + highlight what's new
12594,Champions,37,15,5090.110000000001,339.3406666666667,645,43.0,0.20847834646701813,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12595,Lost Customers,504,1,299.02,299.02,504,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12596,Promising,50,2,618.27,309.135,241,190.0,0.49040505290031433,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12597,Promising,18,4,3811.22,952.805,267,82.66666666666667,0.33756402134895325,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
12598,Champions,9,11,4534.09,412.19,648,63.4,0.20308157801628113,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12599,Champions,28,13,2296.7200000000003,176.67076923076925,577,45.083333333333336,0.2563418745994568,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12600,Champions,28,21,4967.42,236.54380952380953,731,34.7,0.18179242312908173,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12601,At Risk,189,6,681.26,113.54333333333334,404,42.4,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12602,Lost Customers,58,1,153.12,153.12,58,,0.5981120467185974,1.0,High,Last Chance: Final win-back email + maximum discount
12603,Promising,21,1,739.1999999999999,739.1999999999999,21,,0.48550286889076233,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12604,Lost Customers,78,2,254.18,127.09,261,182.0,0.5627416968345642,1.0,High,Last Chance: Final win-back email + maximum discount
12605,At Risk,375,4,1232.95,308.2375,457,27.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12606,Lost Customers,681,1,21.0,21.0,681,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12607,Promising,59,1,1579.51,1579.51,59,,0.5368583798408508,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12608,Lost Customers,404,1,415.79,415.79,404,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12609,At Risk,77,9,3435.86,381.76222222222225,718,79.875,0.37882593274116516,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
12610,Promising,22,5,2099.54,419.908,125,25.25,0.19677789509296417,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
12611,Promising,51,1,1193.32,1193.32,51,,0.5289556980133057,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12612,Promising,73,1,704.04,704.04,73,,0.5419004559516907,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12613,Champions,56,10,6835.07,683.507,724,73.88888888888889,0.2842285931110382,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12614,Lost Customers,277,1,315.6,315.6,277,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12615,Champions,1,8,5740.9800000000005,717.6225000000001,630,89.57142857142857,0.3276563584804535,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12616,At Risk,94,3,1131.1,377.0333333333333,388,146.5,0.5282794237136841,1.0,Medium,Re-engage: Best-seller showcase email + 15% discount
12617,Promising,28,1,355.53000000000003,355.53000000000003,28,,0.5515782237052917,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12618,Promising,21,1,177.31,177.31,21,,0.5517621040344238,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12619,Champions,15,10,3781.38,378.13800000000003,559,60.22222222222222,0.22780348360538483,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12620,Promising,14,3,1339.4099999999999,446.46999999999997,204,94.5,0.36790069937705994,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12621,Champions,1,35,24311.2,694.6057142857143,668,19.08823529411765,0.1368802934885025,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12622,Lost Customers,231,1,180.1,180.1,231,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12623,At Risk,275,7,3747.84,535.4057142857143,696,69.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12624,Lost Customers,105,2,641.13,320.565,177,71.0,0.4006352424621582,0.0,Medium,Re-activation: Welcome-back campaign + highlight what's new
12625,At Risk,211,4,5164.88,1291.22,596,127.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12626,Champions,22,9,6620.48,735.6088888888888,326,37.5,0.16410647332668304,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12627,Champions,10,7,4478.53,639.79,139,21.166666666666668,0.18805226683616638,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12628,Promising,3,3,786.46,262.15333333333336,64,29.5,0.3313184976577759,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
12629,At Risk,385,2,1558.22,779.11,422,37.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12630,Promising,9,2,1270.88,635.44,43,34.0,0.32753732800483704,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
12631,At Risk,56,6,3481.57,580.2616666666667,692,126.8,0.48767054080963135,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
12632,Lost Customers,520,2,804.88,402.44,564,44.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12633,At Risk,58,7,5678.16,811.1657142857142,525,77.33333333333333,0.3496512770652771,0.0,Low,Monitor: Add to re-engagement campaign
12634,Lost Customers,535,2,490.0,245.0,547,12.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12635,At Risk,89,4,2930.41,732.6025,456,122.0,0.43006858229637146,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
12636,Lost Customers,738,1,141.0,141.0,738,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12637,Champions,66,12,8340.31,695.0258333333333,542,42.81818181818182,0.23248104751110077,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12638,Promising,32,2,921.49,460.745,639,606.0,0.5539690256118774,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12639,At Risk,238,3,1312.3700000000001,437.4566666666667,627,194.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12640,Promising,23,3,1174.5800000000002,391.5266666666667,81,28.5,0.2829561233520508,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
12641,Lost Customers,114,1,185.9,185.9,114,,0.5844224095344543,1.0,High,Last Chance: Final win-back email + maximum discount
12642,Promising,24,3,1013.26,337.75333333333333,107,41.0,0.29190075397491455,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
12643,Champions,127,12,8350.42,695.8683333333333,610,43.36363636363637,0.3171406686306,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12644,At Risk,129,4,1918.4899999999998,479.62249999999995,693,188.0,0.4848739206790924,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
12645,Champions,33,8,3539.3,442.4125,668,90.0,0.3507743775844574,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
12646,Promising,4,2,1346.97,673.485,48,44.0,0.32752808928489685,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
12647,Champions,21,36,16955.55,470.98749999999995,694,18.685714285714287,0.16707518696784973,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12648,At Risk,154,4,1112.0,278.0,700,182.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12649,At Risk,106,8,2294.65,286.83125,695,83.71428571428571,0.4345816969871521,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
12650,Promising,2,1,314.44,314.44,2,,0.5388541221618652,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12651,Lost Customers,334,4,377.75,94.4375,464,43.333333333333336,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12652,Lost Customers,330,2,1017.03,508.515,433,102.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12653,At Risk,148,3,4160.83,1386.9433333333334,526,188.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12654,Promising,10,5,601.98,120.396,294,70.75,0.3543357849121094,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12655,Lost Customers,423,1,261.35,261.35,423,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12656,Champions,16,8,6407.83,800.97875,562,77.42857142857143,0.27728191018104553,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12657,Promising,10,4,1643.18,410.795,78,22.0,0.2376568466424942,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
12658,Promising,18,1,686.05,686.05,18,,0.4771447777748108,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12659,Promising,29,1,91.68,91.68,29,,0.6121126413345337,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12660,Promising,10,1,245.10000000000002,245.10000000000002,10,,0.5547000765800476,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12661,Lost Customers,435,1,162.0,162.0,435,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12662,Champions,0,20,6726.54,336.327,617,31.94736842105263,0.1455201953649521,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12663,Lost Customers,624,2,239.4,119.7,667,43.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12664,Champions,7,11,6070.04,551.8218181818182,726,71.3,0.21062776446342468,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12665,Lost Customers,324,3,313.6,104.53333333333335,668,171.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12666,Lost Customers,393,1,1248.42,1248.42,393,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12667,Promising,57,1,620.13,620.13,57,,0.5564481616020203,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
12668,Champions,11,10,11444.68,1144.468,676,73.44444444444444,0.3331247568130493,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12669,At Risk,150,3,2744.0299999999997,914.6766666666666,256,52.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12670,Champions,9,7,3760.29,537.1842857142857,666,109.0,0.3013125956058502,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
12671,At Risk,605,1,2622.481,2622.481,605,,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
12672,Lost Customers,329,2,437.05,218.525,595,265.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
12673,Promising,4,3,1230.02,410.00666666666666,401,198.0,0.49076420068740845,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
12674,At Risk,38,4,1970.6,492.65,207,56.333333333333336,0.28926998376846313,0.0,Low,Monitor: Add to re-engagement campaign
12675,Lost Customers,553,2,958.5,479.25,577,24.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
